hp0_dw08_cw00_fixiir.vhd;354;0;10.390ns;0;0
lp2x0_dw16_cw07_shiftandadd.vhd;99;0;7.576ns;0;5
lp2x0_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007558612425866;0
lp2x0_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007558612425866;0
lp2x0_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007558612425866;9
lp2x0_dw16_cw08_shiftandadd.vhd;95;0;7.340ns;0;5
lp2x0_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp2x0_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp2x0_dw16_cw08_truncatedshiftandadd.vhd;262;0;10.719ns;0.001744186046512;11
lp2x0_dw16_cw09_shiftandadd.vhd;98;0;7.406ns;0;5
lp2x0_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001744186046512;0
lp2x0_dw16_cw09_truncatedplain0dsp.vhd;412;0;11.850ns;0.001744186046512;0
lp2x0_dw16_cw09_truncatedshiftandadd.vhd;263;0;11.158ns;0.001744186046512;11
lp2x0_dw16_cw10_shiftandadd.vhd;98;0;7.407ns;0;5
lp2x0_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0;0
lp2x0_dw16_cw10_truncatedplain0dsp.vhd;412;0;11.922ns;0;0
lp2x0_dw16_cw10_truncatedshiftandadd.vhd;279;0;10.363ns;0;12
lp2x1_dw08_cw00_fixiir.vhd;209;0;9.765ns;4.9960036108132E-16;0
lp2x1_dw08_cw04_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.026368930952694;0
lp2x1_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.026368930952694;0
lp2x1_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.026368930952694;7
lp2x1_dw08_cw05_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp2x1_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp2x1_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp2x1_dw08_cw06_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007558612425866;0
lp2x1_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007558612425866;0
lp2x1_dw08_cw06_truncatedshiftandadd.vhd;125;0;9.415ns;0.007558612425866;9
lp2x1_dw08_cw07_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007558612425866;0
lp2x1_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007558612425866;0
lp2x1_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007558612425866;9
lp2x1_dw08_cw08_shiftandadd.vhd;63;0;7.201ns;0;5
lp2x1_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp2x1_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp2x1_dw08_cw08_truncatedshiftandadd.vhd;171;0;10.466ns;0.001744186046512;11
lp2x1_dw08_cw09_shiftandadd.vhd;63;0;7.201ns;0;5
lp2x1_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp2x1_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp2x1_dw08_cw09_truncatedshiftandadd.vhd;172;0;10.454ns;0.001744186046512;11
lp2x1_dw08_cw10_shiftandadd.vhd;64;0;7.456ns;0;5
lp2x1_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp2x1_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp2x1_dw08_cw10_truncatedshiftandadd.vhd;188;0;9.956ns;0;12
lp2x1_dw12_cw00_fixiir.vhd;348;0;10.905ns;4.9960036108132E-16;0
lp2x1_dw12_cw04_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x1_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.026368930952694;0
lp2x1_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.026368930952694;0
lp2x1_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.026368930952694;7
lp2x1_dw12_cw05_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x1_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.036363636363636;0
lp2x1_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.036363636363636;0
lp2x1_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.036363636363636;8
lp2x1_dw12_cw06_shiftandadd.vhd;78;0;7.501ns;0;5
lp2x1_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.007558612425866;0
lp2x1_dw12_cw06_truncatedplain0dsp.vhd;183;0;9.902ns;0.007558612425866;0
lp2x1_dw12_cw06_truncatedshiftandadd.vhd;156;0;9.306ns;0.007558612425866;9
lp2x1_dw12_cw07_shiftandadd.vhd;78;0;7.501ns;0;5
lp2x1_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007558612425866;0
lp2x1_dw12_cw07_truncatedplain0dsp.vhd;198;0;9.592ns;0.007558612425866;0
lp2x1_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.461ns;0.007558612425866;9
lp2x1_dw12_cw08_shiftandadd.vhd;78;0;7.318ns;0;5
lp2x1_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001744186046512;0
lp2x1_dw12_cw08_truncatedplain0dsp.vhd;259;0;10.198ns;0.001744186046512;0
lp2x1_dw12_cw08_truncatedshiftandadd.vhd;214;0;10.808ns;0.001744186046512;11
lp2x1_dw12_cw09_shiftandadd.vhd;78;0;7.318ns;0;5
lp2x1_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001744186046512;0
lp2x1_dw12_cw09_truncatedplain0dsp.vhd;331;0;10.493ns;0.001744186046512;0
lp2x1_dw12_cw09_truncatedshiftandadd.vhd;215;0;11.043ns;0.001744186046512;11
lp2x1_dw12_cw10_shiftandadd.vhd;79;0;7.260ns;0;5
lp2x1_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0;0
lp2x1_dw12_cw10_truncatedplain0dsp.vhd;332;0;11.857ns;0;0
lp2x1_dw12_cw10_truncatedshiftandadd.vhd;231;0;10.660ns;0;12
lp2x1_dw16_cw00_fixiir.vhd;487;0;11.187ns;4.9960036108132E-16;0
lp2x1_dw16_cw04_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x1_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.026368930952694;0
lp2x1_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.026368930952694;0
lp2x1_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.026368930952694;7
lp2x1_dw16_cw05_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x1_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.036363636363636;0
lp2x1_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.036363636363636;0
lp2x1_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.036363636363636;8
lp2x1_dw16_cw06_shiftandadd.vhd;98;0;7.447ns;0;5
lp2x1_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.007558612425866;0
lp2x1_dw16_cw06_truncatedplain0dsp.vhd;227;0;10.126ns;0.007558612425866;0
lp2x1_dw16_cw06_truncatedshiftandadd.vhd;192;0;9.841ns;0.007558612425866;9
lp2x1_dw16_cw07_shiftandadd.vhd;98;0;7.449ns;0;5
lp2x1_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007558612425866;0
lp2x1_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007558612425866;0
lp2x1_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007558612425866;9
lp2x1_dw16_cw08_shiftandadd.vhd;98;0;7.406ns;0;5
lp2x1_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp2x1_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp2x1_dw16_cw08_truncatedshiftandadd.vhd;262;0;10.719ns;0.001744186046512;11
lp2x1_dw16_cw09_shiftandadd.vhd;98;0;7.406ns;0;5
lp2x1_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001744186046512;0
lp2x1_dw16_cw09_truncatedplain0dsp.vhd;412;0;11.850ns;0.001744186046512;0
lp2x1_dw16_cw09_truncatedshiftandadd.vhd;263;0;11.158ns;0.001744186046512;11
lp2x1_dw16_cw10_shiftandadd.vhd;99;0;7.461ns;0;5
lp2x1_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0;0
lp2x1_dw16_cw10_truncatedplain0dsp.vhd;412;0;11.922ns;0;0
lp2x1_dw16_cw10_truncatedshiftandadd.vhd;279;0;10.363ns;0;12
lp2x2_dw08_cw00_fixiir.vhd;209;0;9.765ns;4.9960036108132E-16;0
lp2x2_dw08_cw04_shiftandadd.vhd;91;0;8.360ns;0;7
lp2x2_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.026368930952694;0
lp2x2_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.026368930952694;0
lp2x2_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.026368930952694;7
lp2x2_dw08_cw05_shiftandadd.vhd;87;0;7.301ns;0;7
lp2x2_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp2x2_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp2x2_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp2x2_dw08_cw06_shiftandadd.vhd;87;0;7.301ns;0;7
lp2x2_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007558612425866;0
lp2x2_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007558612425866;0
lp2x2_dw08_cw06_truncatedshiftandadd.vhd;125;0;9.415ns;0.007558612425866;9
lp2x2_dw08_cw07_shiftandadd.vhd;95;0;7.269ns;0;7
lp2x2_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007558612425866;0
lp2x2_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007558612425866;0
lp2x2_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007558612425866;9
lp2x2_dw08_cw08_shiftandadd.vhd;89;0;9.202ns;0;7
lp2x2_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp2x2_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp2x2_dw08_cw08_truncatedshiftandadd.vhd;171;0;10.466ns;0.001744186046512;11
lp2x2_dw08_cw09_shiftandadd.vhd;91;0;8.277ns;0;7
lp2x2_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp2x2_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp2x2_dw08_cw09_truncatedshiftandadd.vhd;172;0;10.454ns;0.001744186046512;11
lp2x2_dw08_cw10_shiftandadd.vhd;100;0;7.469ns;0;7
lp2x2_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp2x2_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp2x2_dw08_cw10_truncatedshiftandadd.vhd;188;0;9.956ns;0;12
lp2x2_dw12_cw00_fixiir.vhd;348;0;10.905ns;4.9960036108132E-16;0
lp2x2_dw12_cw04_shiftandadd.vhd;114;0;8.531ns;0;7
lp2x2_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.026368930952694;0
lp2x2_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.026368930952694;0
lp2x2_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.026368930952694;7
lp2x2_dw12_cw05_shiftandadd.vhd;111;0;7.442ns;0;7
lp2x2_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.036363636363636;0
lp2x2_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.036363636363636;0
lp2x2_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.036363636363636;8
lp2x2_dw12_cw06_shiftandadd.vhd;111;0;7.442ns;0;7
lp2x2_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.007558612425866;0
lp2x2_dw12_cw06_truncatedplain0dsp.vhd;183;0;9.902ns;0.007558612425866;0
lp2x2_dw12_cw06_truncatedshiftandadd.vhd;156;0;9.306ns;0.007558612425866;9
lp2x2_dw12_cw07_shiftandadd.vhd;118;0;7.736ns;0;7
lp2x2_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007558612425866;0
lp2x2_dw12_cw07_truncatedplain0dsp.vhd;198;0;9.592ns;0.007558612425866;0
lp2x2_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.461ns;0.007558612425866;9
lp2x2_dw12_cw08_shiftandadd.vhd;112;0;9.139ns;0;7
lp2x2_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001744186046512;0
lp2x2_dw12_cw08_truncatedplain0dsp.vhd;259;0;10.198ns;0.001744186046512;0
lp2x2_dw12_cw08_truncatedshiftandadd.vhd;214;0;10.808ns;0.001744186046512;11
lp2x2_dw12_cw09_shiftandadd.vhd;114;0;8.383ns;0;7
lp2x2_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001744186046512;0
lp2x2_dw12_cw09_truncatedplain0dsp.vhd;331;0;10.493ns;0.001744186046512;0
lp2x2_dw12_cw09_truncatedshiftandadd.vhd;215;0;11.043ns;0.001744186046512;11
lp2x2_dw12_cw10_shiftandadd.vhd;123;0;7.724ns;0;7
lp2x2_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0;0
lp2x2_dw12_cw10_truncatedplain0dsp.vhd;332;0;11.857ns;0;0
lp2x2_dw12_cw10_truncatedshiftandadd.vhd;231;0;10.660ns;0;12
lp2x2_dw16_cw00_fixiir.vhd;487;0;11.187ns;4.9960036108132E-16;0
lp2x2_dw16_cw04_shiftandadd.vhd;142;0;8.798ns;0;7
lp2x2_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.026368930952694;0
lp2x2_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.026368930952694;0
lp2x2_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.026368930952694;7
lp2x2_dw16_cw05_shiftandadd.vhd;139;0;7.820ns;0;7
lp2x2_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.036363636363636;0
lp2x2_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.036363636363636;0
lp2x2_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.036363636363636;8
lp2x2_dw16_cw06_shiftandadd.vhd;139;0;7.820ns;0;7
lp2x2_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.007558612425866;0
lp2x2_dw16_cw06_truncatedplain0dsp.vhd;227;0;10.126ns;0.007558612425866;0
lp2x2_dw16_cw06_truncatedshiftandadd.vhd;192;0;9.841ns;0.007558612425866;9
lp2x2_dw16_cw07_shiftandadd.vhd;146;0;7.490ns;0;7
lp2x2_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007558612425866;0
lp2x2_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007558612425866;0
lp2x2_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007558612425866;9
lp2x2_dw16_cw08_shiftandadd.vhd;140;0;9.585ns;0;7
lp2x2_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp2x2_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp2x2_dw16_cw08_truncatedshiftandadd.vhd;262;0;10.719ns;0.001744186046512;11
lp2x2_dw16_cw09_shiftandadd.vhd;142;0;8.623ns;0;7
lp2x2_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001744186046512;0
lp2x2_dw16_cw09_truncatedplain0dsp.vhd;412;0;11.850ns;0.001744186046512;0
lp2x2_dw16_cw09_truncatedshiftandadd.vhd;263;0;11.158ns;0.001744186046512;11
lp2x2_dw16_cw10_shiftandadd.vhd;151;0;7.440ns;0;7
lp2x2_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0;0
lp2x2_dw16_cw10_truncatedplain0dsp.vhd;412;0;11.922ns;0;0
lp2x2_dw16_cw10_truncatedshiftandadd.vhd;279;0;10.363ns;0;12
lp2x3_dw08_cw06_shiftandadd.vhd;108;0;8.052ns;0;8
lp2x3_dw08_cw07_shiftandadd.vhd;106;0;8.416ns;0;8
lp2x3_dw08_cw08_shiftandadd.vhd;106;0;8.307ns;0;8
lp2x3_dw08_cw09_shiftandadd.vhd;123;0;8.829ns;0;8
lp2x3_dw08_cw10_shiftandadd.vhd;122;0;9.258ns;0;8
lp2x3_dw12_cw06_shiftandadd.vhd;135;0;8.318ns;0;8
lp2x3_dw12_cw07_shiftandadd.vhd;133;0;8.280ns;0;8
lp2x3_dw12_cw08_shiftandadd.vhd;133;0;8.568ns;0;8
lp2x3_dw12_cw09_shiftandadd.vhd;150;0;8.804ns;0;8
lp2x3_dw12_cw10_shiftandadd.vhd;149;0;9.772ns;0;8
lp2x3_dw16_cw06_shiftandadd.vhd;167;0;8.311ns;0;8
lp2x3_dw16_cw07_shiftandadd.vhd;165;0;8.469ns;0;8
lp2x3_dw16_cw08_shiftandadd.vhd;165;0;8.730ns;0;8
lp2x3_dw16_cw09_shiftandadd.vhd;182;0;8.832ns;0;8
lp2x3_dw16_cw10_shiftandadd.vhd;181;0;9.880ns;0;8
lp3x0_dw08_cw00_fixiir.vhd;209;0;9.765ns;4.9960036108132E-16;0
lp3x0_dw08_cw04_shiftandadd.vhd;63;0;7.657ns;0;5
lp3x0_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.026368930952694;0
lp3x0_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.026368930952694;0
lp3x0_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.026368930952694;7
lp3x0_dw08_cw05_shiftandadd.vhd;63;0;7.657ns;0;5
lp3x0_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp3x0_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp3x0_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp3x0_dw08_cw06_shiftandadd.vhd;61;0;7.367ns;0;5
lp3x0_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007558612425866;0
lp3x0_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007558612425866;0
lp3x0_dw08_cw06_truncatedshiftandadd.vhd;125;0;9.415ns;0.007558612425866;9
lp3x0_dw08_cw07_shiftandadd.vhd;64;0;7.125ns;0;5
lp3x0_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007558612425866;0
lp3x0_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007558612425866;0
lp3x0_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007558612425866;9
lp3x0_dw08_cw08_shiftandadd.vhd;60;0;7.162ns;0;5
lp3x0_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp3x0_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp3x0_dw08_cw08_truncatedshiftandadd.vhd;171;0;10.466ns;0.001744186046512;11
lp3x0_dw08_cw09_shiftandadd.vhd;63;0;7.201ns;0;5
lp3x0_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp3x0_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp3x0_dw08_cw09_truncatedshiftandadd.vhd;172;0;10.454ns;0.001744186046512;11
lp3x0_dw08_cw10_shiftandadd.vhd;63;0;7.201ns;0;5
lp3x0_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp3x0_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp3x0_dw08_cw10_truncatedshiftandadd.vhd;188;0;9.956ns;0;12
lp3x0_dw12_cw00_fixiir.vhd;348;0;10.905ns;4.9960036108132E-16;0
lp3x0_dw12_cw04_shiftandadd.vhd;78;0;7.497ns;0;5
lp3x0_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.026368930952694;0
lp3x0_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.026368930952694;0
lp3x0_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.026368930952694;7
lp3x0_dw12_cw05_shiftandadd.vhd;78;0;7.497ns;0;5
lp3x0_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.036363636363636;0
lp3x0_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.036363636363636;0
lp3x0_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.036363636363636;8
lp3x0_dw12_cw06_shiftandadd.vhd;76;0;7.665ns;0;5
lp3x0_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.007558612425866;0
lp3x0_dw12_cw06_truncatedplain0dsp.vhd;183;0;9.902ns;0.007558612425866;0
lp3x0_dw12_cw06_truncatedshiftandadd.vhd;156;0;9.306ns;0.007558612425866;9
lp3x0_dw12_cw07_shiftandadd.vhd;79;0;7.492ns;0;5
lp3x0_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007558612425866;0
lp3x0_dw12_cw07_truncatedplain0dsp.vhd;198;0;9.592ns;0.007558612425866;0
lp3x0_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.461ns;0.007558612425866;9
lp3x0_dw12_cw08_shiftandadd.vhd;75;0;7.604ns;0;5
lp3x0_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001744186046512;0
lp3x0_dw12_cw08_truncatedplain0dsp.vhd;259;0;10.198ns;0.001744186046512;0
lp3x0_dw12_cw08_truncatedshiftandadd.vhd;214;0;10.808ns;0.001744186046512;11
lp3x0_dw12_cw09_shiftandadd.vhd;78;0;7.318ns;0;5
lp3x0_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001744186046512;0
lp3x0_dw12_cw09_truncatedplain0dsp.vhd;331;0;10.493ns;0.001744186046512;0
lp3x0_dw12_cw09_truncatedshiftandadd.vhd;215;0;11.043ns;0.001744186046512;11
lp3x0_dw12_cw10_shiftandadd.vhd;78;0;7.329ns;0;5
lp3x0_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0;0
lp3x0_dw12_cw10_truncatedplain0dsp.vhd;332;0;11.857ns;0;0
lp3x0_dw12_cw10_truncatedshiftandadd.vhd;231;0;10.660ns;0;12
lp3x0_dw16_cw00_fixiir.vhd;487;0;11.187ns;4.9960036108132E-16;0
lp3x0_dw16_cw04_shiftandadd.vhd;98;0;7.452ns;0;5
lp3x0_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.026368930952694;0
lp3x0_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.026368930952694;0
lp3x0_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.026368930952694;7
lp3x0_dw16_cw05_shiftandadd.vhd;98;0;7.452ns;0;5
lp3x0_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.036363636363636;0
lp3x0_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.036363636363636;0
lp3x0_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.036363636363636;8
lp3x0_dw16_cw06_shiftandadd.vhd;96;0;7.446ns;0;5
lp3x0_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.007558612425866;0
lp3x0_dw16_cw06_truncatedplain0dsp.vhd;227;0;10.126ns;0.007558612425866;0
lp3x0_dw16_cw06_truncatedshiftandadd.vhd;192;0;9.841ns;0.007558612425866;9
lp3x0_dw16_cw07_shiftandadd.vhd;99;0;7.576ns;0;5
lp3x0_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007558612425866;0
lp3x0_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007558612425866;0
lp3x0_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007558612425866;9
lp3x0_dw16_cw08_shiftandadd.vhd;95;0;7.340ns;0;5
lp3x0_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp3x0_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp3x0_dw16_cw08_truncatedshiftandadd.vhd;262;0;10.719ns;0.001744186046512;11
lp3x0_dw16_cw09_shiftandadd.vhd;98;0;7.406ns;0;5
lp3x0_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001744186046512;0
lp3x0_dw16_cw09_truncatedplain0dsp.vhd;412;0;11.850ns;0.001744186046512;0
