lp1x0_dw08_cw00_fixiir.vhd;209;0;9.765ns;5E-16;0
lp1x0_dw08_cw04_shiftandadd.vhd;61;0;7.367ns;0;5
lp1x0_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.02629671411118;0
lp1x0_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.02629671411118;0
lp1x0_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.02629671411118;7
lp1x0_dw08_cw05_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x0_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp1x0_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp1x0_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp1x0_dw08_cw06_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x0_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007494518186514;0
lp1x0_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007494518186514;0
lp1x0_dw08_cw06_truncatedshiftandadd.vhd;123;0;9.459ns;0.007494518186514;9
lp1x0_dw08_cw07_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x0_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007494518186514;0
lp1x0_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007494518186514;0
lp1x0_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007494518186514;9
lp1x0_dw08_cw08_shiftandadd.vhd;63;0;7.657ns;0;5
lp1x0_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp1x0_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp1x0_dw08_cw08_truncatedshiftandadd.vhd;174;0;10.181ns;0.001744186046512;11
lp1x0_dw08_cw09_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x0_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp1x0_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp1x0_dw08_cw09_truncatedshiftandadd.vhd;170;0;10.796ns;0.001744186046512;11
lp1x0_dw08_cw10_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x0_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp1x0_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp1x0_dw08_cw10_truncatedshiftandadd.vhd;187;0;10.171ns;0;12
lp1x0_dw12_cw00_fixiir.vhd;348;0;10.905ns;5E-16;0
lp1x0_dw12_cw04_shiftandadd.vhd;76;0;7.665ns;0;5
lp1x0_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.02629671411118;0
lp1x0_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.02629671411118;0
lp1x0_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.02629671411118;7
lp1x0_dw12_cw05_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x0_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.036363636363636;0
lp1x0_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.036363636363636;0
lp1x0_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.036363636363636;8
lp1x0_dw12_cw06_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x0_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.007494518186514;0
lp1x0_dw12_cw06_truncatedplain0dsp.vhd;183;0;9.902ns;0.007494518186514;0
lp1x0_dw12_cw06_truncatedshiftandadd.vhd;154;0;9.927ns;0.007494518186514;9
lp1x0_dw12_cw07_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x0_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007494518186514;0
lp1x0_dw12_cw07_truncatedplain0dsp.vhd;198;0;9.592ns;0.007494518186514;0
lp1x0_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.461ns;0.007494518186514;9
lp1x0_dw12_cw08_shiftandadd.vhd;78;0;7.497ns;0;5
lp1x0_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001744186046512;0
lp1x0_dw12_cw08_truncatedplain0dsp.vhd;259;0;10.198ns;0.001744186046512;0
lp1x0_dw12_cw08_truncatedshiftandadd.vhd;217;0;10.557ns;0.001744186046512;11
lp1x0_dw12_cw09_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x0_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001744186046512;0
lp1x0_dw12_cw09_truncatedplain0dsp.vhd;331;0;10.493ns;0.001744186046512;0
lp1x0_dw12_cw09_truncatedshiftandadd.vhd;213;0;10.400ns;0.001744186046512;11
lp1x0_dw12_cw10_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x0_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0;0
lp1x0_dw12_cw10_truncatedplain0dsp.vhd;332;0;11.857ns;0;0
lp1x0_dw12_cw10_truncatedshiftandadd.vhd;230;0;10.217ns;0;12
lp1x0_dw16_cw00_fixiir.vhd;487;0;11.187ns;5E-16;0
lp1x0_dw16_cw04_shiftandadd.vhd;96;0;7.446ns;0;5
lp1x0_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.02629671411118;0
lp1x0_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.02629671411118;0
lp1x0_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.02629671411118;7
lp1x0_dw16_cw05_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x0_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.036363636363636;0
lp1x0_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.036363636363636;0
lp1x0_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.036363636363636;8
lp1x0_dw16_cw06_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x0_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.007494518186514;0
lp1x0_dw16_cw06_truncatedplain0dsp.vhd;227;0;10.126ns;0.007494518186514;0
lp1x0_dw16_cw06_truncatedshiftandadd.vhd;190;0;10.356ns;0.007494518186514;9
lp1x0_dw16_cw07_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x0_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007494518186514;0
lp1x0_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007494518186514;0
lp1x0_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007494518186514;9
lp1x0_dw16_cw08_shiftandadd.vhd;98;0;7.452ns;0;5
lp1x0_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp1x0_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp1x0_dw16_cw08_truncatedshiftandadd.vhd;265;0;11.095ns;0.001744186046512;11
lp1x0_dw16_cw09_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x0_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001744186046512;0
lp1x0_dw16_cw09_truncatedplain0dsp.vhd;412;0;11.850ns;0.001744186046512;0
lp1x0_dw16_cw09_truncatedshiftandadd.vhd;261;0;11.417ns;0.001744186046512;11
lp1x0_dw16_cw10_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x0_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0;0
lp1x0_dw16_cw10_truncatedplain0dsp.vhd;412;0;11.922ns;0;0
lp1x0_dw16_cw10_truncatedshiftandadd.vhd;278;0;10.436ns;0;12
lp1x1_dw08_cw00_fixiir.vhd;194;0;9.662ns;1.35E-15;0
lp1x1_dw08_cw04_shiftandadd.vhd;63;0;7.657ns;0;5
lp1x1_dw08_cw04_truncatedplain.vhd;97;0;8.833ns;0.020480376292291;0
lp1x1_dw08_cw04_truncatedplain0dsp.vhd;97;0;8.833ns;0.020480376292291;0
lp1x1_dw08_cw04_truncatedshiftandadd.vhd;83;0;8.341ns;0.020480376292291;6
lp1x1_dw08_cw05_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x1_dw08_cw05_truncatedplain.vhd;141;0;9.216ns;0.029802046618332;0
lp1x1_dw08_cw05_truncatedplain0dsp.vhd;141;0;9.216ns;0.029802046618332;0
lp1x1_dw08_cw05_truncatedshiftandadd.vhd;109;0;9.149ns;0.029802046618332;8
lp1x1_dw08_cw06_shiftandadd.vhd;63;0;7.657ns;0;5
lp1x1_dw08_cw06_truncatedplain.vhd;124;1;9.300ns;0.000909090909091;0
lp1x1_dw08_cw06_truncatedplain0dsp.vhd;161;0;9.493ns;0.000909090909091;0
lp1x1_dw08_cw06_truncatedshiftandadd.vhd;135;0;9.234ns;0.000909090909091;9
lp1x1_dw08_cw07_shiftandadd.vhd;63;0;7.657ns;0;5
lp1x1_dw08_cw07_truncatedplain.vhd;115;2;9.715ns;0.007669851667723;0
lp1x1_dw08_cw07_truncatedplain0dsp.vhd;190;0;9.036ns;0.007669851667723;0
lp1x1_dw08_cw07_truncatedshiftandadd.vhd;144;0;9.034ns;0.007669851667723;10
lp1x1_dw08_cw08_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x1_dw08_cw08_truncatedplain.vhd;127;2;9.744ns;0.00375;0
lp1x1_dw08_cw08_truncatedplain0dsp.vhd;212;0;9.883ns;0.00375;0
lp1x1_dw08_cw08_truncatedshiftandadd.vhd;167;0;9.515ns;0.00375;11
lp1x1_dw08_cw09_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x1_dw08_cw09_truncatedplain.vhd;142;2;9.349ns;0.001973091746776;0
lp1x1_dw08_cw09_truncatedplain0dsp.vhd;270;0;10.072ns;0.001973091746776;0
lp1x1_dw08_cw09_truncatedshiftandadd.vhd;170;0;9.065ns;0.001973091746776;11
lp1x1_dw08_cw10_shiftandadd.vhd;63;0;7.657ns;0;5
lp1x1_dw08_cw10_truncatedplain.vhd;136;2;9.857ns;0.001880341880342;0
lp1x1_dw08_cw10_truncatedplain0dsp.vhd;251;0;9.469ns;0.001880341880342;0
lp1x1_dw08_cw10_truncatedshiftandadd.vhd;182;0;9.326ns;0.001880341880342;12
lp1x1_dw12_cw00_fixiir.vhd;331;0;10.653ns;1.35E-15;0
lp1x1_dw12_cw04_shiftandadd.vhd;78;0;7.497ns;0;5
lp1x1_dw12_cw04_truncatedplain.vhd;120;0;9.405ns;0.020480376292291;0
lp1x1_dw12_cw04_truncatedplain0dsp.vhd;120;0;9.405ns;0.020480376292291;0
lp1x1_dw12_cw04_truncatedshiftandadd.vhd;102;0;8.454ns;0.020480376292291;6
lp1x1_dw12_cw05_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x1_dw12_cw05_truncatedplain.vhd;180;0;9.465ns;0.029802046618332;0
lp1x1_dw12_cw05_truncatedplain0dsp.vhd;180;0;9.465ns;0.029802046618332;0
lp1x1_dw12_cw05_truncatedshiftandadd.vhd;136;0;9.773ns;0.029802046618332;8
lp1x1_dw12_cw06_shiftandadd.vhd;78;0;7.497ns;0;5
lp1x1_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.000909090909091;0
lp1x1_dw12_cw06_truncatedplain0dsp.vhd;215;0;9.633ns;0.000909090909091;0
lp1x1_dw12_cw06_truncatedshiftandadd.vhd;170;0;9.361ns;0.000909090909091;9
lp1x1_dw12_cw07_shiftandadd.vhd;78;0;7.497ns;0;5
lp1x1_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007669851667723;0
lp1x1_dw12_cw07_truncatedplain0dsp.vhd;247;0;9.239ns;0.007669851667723;0
lp1x1_dw12_cw07_truncatedshiftandadd.vhd;179;0;9.323ns;0.007669851667723;10
lp1x1_dw12_cw08_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x1_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.00375;0
lp1x1_dw12_cw08_truncatedplain0dsp.vhd;261;0;9.945ns;0.00375;0
lp1x1_dw12_cw08_truncatedshiftandadd.vhd;206;0;9.476ns;0.00375;11
lp1x1_dw12_cw09_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x1_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001973091746776;0
lp1x1_dw12_cw09_truncatedplain0dsp.vhd;357;0;9.811ns;0.001973091746776;0
lp1x1_dw12_cw09_truncatedshiftandadd.vhd;209;0;9.913ns;0.001973091746776;11
lp1x1_dw12_cw10_shiftandadd.vhd;78;0;7.497ns;0;5
lp1x1_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0.001880341880342;0
lp1x1_dw12_cw10_truncatedplain0dsp.vhd;324;0;9.414ns;0.001880341880342;0
lp1x1_dw12_cw10_truncatedshiftandadd.vhd;226;0;9.138ns;0.001880341880342;12
lp1x1_dw16_cw00_fixiir.vhd;471;0;10.479ns;1.35E-15;0
lp1x1_dw16_cw04_shiftandadd.vhd;98;0;7.452ns;0;5
lp1x1_dw16_cw04_truncatedplain.vhd;148;0;8.923ns;0.020480376292291;0
lp1x1_dw16_cw04_truncatedplain0dsp.vhd;148;0;8.923ns;0.020480376292291;0
lp1x1_dw16_cw04_truncatedshiftandadd.vhd;126;0;8.503ns;0.020480376292291;6
lp1x1_dw16_cw05_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x1_dw16_cw05_truncatedplain.vhd;224;0;9.825ns;0.029802046618332;0
lp1x1_dw16_cw05_truncatedplain0dsp.vhd;224;0;9.825ns;0.029802046618332;0
lp1x1_dw16_cw05_truncatedshiftandadd.vhd;168;0;9.596ns;0.029802046618332;8
lp1x1_dw16_cw06_shiftandadd.vhd;98;0;7.452ns;0;5
lp1x1_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.000909090909091;0
lp1x1_dw16_cw06_truncatedplain0dsp.vhd;267;0;10.343ns;0.000909090909091;0
lp1x1_dw16_cw06_truncatedshiftandadd.vhd;210;0;9.939ns;0.000909090909091;9
lp1x1_dw16_cw07_shiftandadd.vhd;98;0;7.452ns;0;5
lp1x1_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007669851667723;0
lp1x1_dw16_cw07_truncatedplain0dsp.vhd;307;0;9.795ns;0.007669851667723;0
lp1x1_dw16_cw07_truncatedshiftandadd.vhd;219;0;9.453ns;0.007669851667723;10
lp1x1_dw16_cw08_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x1_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.00375;0
lp1x1_dw16_cw08_truncatedplain0dsp.vhd;322;0;10.009ns;0.00375;0
lp1x1_dw16_cw08_truncatedshiftandadd.vhd;250;0;9.516ns;0.00375;11
lp1x1_dw16_cw09_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x1_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001973091746776;0
lp1x1_dw16_cw09_truncatedplain0dsp.vhd;443;0;9.923ns;0.001973091746776;0
lp1x1_dw16_cw09_truncatedshiftandadd.vhd;253;0;10.128ns;0.001973091746776;11
lp1x1_dw16_cw10_shiftandadd.vhd;98;0;7.452ns;0;5
lp1x1_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0.001880341880342;0
lp1x1_dw16_cw10_truncatedplain0dsp.vhd;401;0;10.061ns;0.001880341880342;0
lp1x1_dw16_cw10_truncatedshiftandadd.vhd;274;0;9.762ns;0.001880341880342;12
lp1x2_dw08_cw00_fixiir.vhd;208;0;9.736ns;1.87E-15;0
lp1x2_dw08_cw04_shiftandadd.vhd;72;0;7.347ns;0;6
lp1x2_dw08_cw04_truncatedplain.vhd;91;0;9.102ns;0.086666666666667;0
lp1x2_dw08_cw04_truncatedplain0dsp.vhd;91;0;9.102ns;0.086666666666667;0
lp1x2_dw08_cw04_truncatedshiftandadd.vhd;90;0;8.156ns;0.086666666666667;7
lp1x2_dw08_cw05_shiftandadd.vhd;72;0;7.347ns;0;6
lp1x2_dw08_cw05_truncatedplain.vhd;139;0;9.543ns;0.009744535061258;0
lp1x2_dw08_cw05_truncatedplain0dsp.vhd;139;0;9.543ns;0.009744535061258;0
lp1x2_dw08_cw05_truncatedshiftandadd.vhd;111;0;9.560ns;0.009744535061258;8
lp1x2_dw08_cw06_shiftandadd.vhd;72;0;7.347ns;0;6
lp1x2_dw08_cw06_truncatedplain.vhd;126;1;9.432ns;0;0
lp1x2_dw08_cw06_truncatedplain0dsp.vhd;163;0;8.801ns;0;0
lp1x2_dw08_cw06_truncatedshiftandadd.vhd;125;0;9.211ns;0;9
lp1x2_dw08_cw07_shiftandadd.vhd;73;0;7.264ns;0;6
lp1x2_dw08_cw07_truncatedplain.vhd;116;2;9.867ns;0.001519673574323;0
lp1x2_dw08_cw07_truncatedplain0dsp.vhd;166;0;9.159ns;0.001519673574323;0
lp1x2_dw08_cw07_truncatedshiftandadd.vhd;138;0;8.930ns;0.001519673574323;10
lp1x2_dw08_cw08_shiftandadd.vhd;73;0;7.264ns;0;6
lp1x2_dw08_cw08_truncatedplain.vhd;131;2;10.509ns;0.001776918786509;0
lp1x2_dw08_cw08_truncatedplain0dsp.vhd;175;0;10.061ns;0.001776918786509;0
lp1x2_dw08_cw08_truncatedshiftandadd.vhd;148;0;9.370ns;0.001776918786509;10
lp1x2_dw08_cw09_shiftandadd.vhd;73;0;7.264ns;0;6
lp1x2_dw08_cw09_truncatedplain.vhd;174;2;10.266ns;0.003333333333333;0
lp1x2_dw08_cw09_truncatedplain0dsp.vhd;296;0;9.810ns;0.003333333333333;0
lp1x2_dw08_cw09_truncatedshiftandadd.vhd;184;0;9.600ns;0.003333333333333;12
lp1x2_dw08_cw10_shiftandadd.vhd;73;0;7.264ns;0;6
lp1x2_dw08_cw10_truncatedplain.vhd;173;2;11.161ns;0.00125;0
lp1x2_dw08_cw10_truncatedplain0dsp.vhd;293;0;11.086ns;0.00125;0
lp1x2_dw08_cw10_truncatedshiftandadd.vhd;192;0;9.619ns;0.00125;12
lp1x2_dw12_cw00_fixiir.vhd;354;0;10.909ns;1.87E-15;0
lp1x2_dw12_cw04_shiftandadd.vhd;91;0;7.492ns;0;6
lp1x2_dw12_cw04_truncatedplain.vhd;114;0;9.507ns;0.086666666666667;0
lp1x2_dw12_cw04_truncatedplain0dsp.vhd;114;0;9.507ns;0.086666666666667;0
lp1x2_dw12_cw04_truncatedshiftandadd.vhd;113;0;8.327ns;0.086666666666667;7
lp1x2_dw12_cw05_shiftandadd.vhd;91;0;7.492ns;0;6
lp1x2_dw12_cw05_truncatedplain.vhd;178;0;9.345ns;0.009744535061258;0
lp1x2_dw12_cw05_truncatedplain0dsp.vhd;178;0;9.345ns;0.009744535061258;0
lp1x2_dw12_cw05_truncatedshiftandadd.vhd;138;0;9.369ns;0.009744535061258;8
lp1x2_dw12_cw06_shiftandadd.vhd;91;0;7.492ns;0;6
lp1x2_dw12_cw06_truncatedplain.vhd;95;3;11.326ns;0;0
lp1x2_dw12_cw06_truncatedplain0dsp.vhd;212;0;10.153ns;0;0
lp1x2_dw12_cw06_truncatedshiftandadd.vhd;156;0;9.393ns;0;9
lp1x2_dw12_cw07_shiftandadd.vhd;92;0;7.426ns;0;6
lp1x2_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.001519673574323;0
lp1x2_dw12_cw07_truncatedplain0dsp.vhd;215;0;9.932ns;0.001519673574323;0
lp1x2_dw12_cw07_truncatedshiftandadd.vhd;173;0;9.380ns;0.001519673574323;10
lp1x2_dw12_cw08_shiftandadd.vhd;92;0;7.426ns;0;6
lp1x2_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001776918786509;0
lp1x2_dw12_cw08_truncatedplain0dsp.vhd;209;0;10.333ns;0.001776918786509;0
lp1x2_dw12_cw08_truncatedshiftandadd.vhd;183;0;9.720ns;0.001776918786509;10
lp1x2_dw12_cw09_shiftandadd.vhd;92;0;7.426ns;0;6
lp1x2_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.003333333333333;0
lp1x2_dw12_cw09_truncatedplain0dsp.vhd;398;0;11.338ns;0.003333333333333;0
lp1x2_dw12_cw09_truncatedshiftandadd.vhd;226;0;9.768ns;0.003333333333333;12
lp1x2_dw12_cw10_shiftandadd.vhd;92;0;7.426ns;0;6
lp1x2_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0.00125;0
lp1x2_dw12_cw10_truncatedplain0dsp.vhd;365;0;11.162ns;0.00125;0
lp1x2_dw12_cw10_truncatedshiftandadd.vhd;235;0;9.804ns;0.00125;12
lp1x2_dw16_cw00_fixiir.vhd;489;0;10.771ns;1.87E-15;0
lp1x2_dw16_cw04_shiftandadd.vhd;115;0;7.676ns;0;6
lp1x2_dw16_cw04_truncatedplain.vhd;142;0;9.249ns;0.086666666666667;0
lp1x2_dw16_cw04_truncatedplain0dsp.vhd;142;0;9.249ns;0.086666666666667;0
lp1x2_dw16_cw04_truncatedshiftandadd.vhd;141;0;8.514ns;0.086666666666667;7
lp1x2_dw16_cw05_shiftandadd.vhd;115;0;7.676ns;0;6
lp1x2_dw16_cw05_truncatedplain.vhd;222;0;9.751ns;0.009744535061258;0
lp1x2_dw16_cw05_truncatedplain0dsp.vhd;222;0;9.751ns;0.009744535061258;0
lp1x2_dw16_cw05_truncatedshiftandadd.vhd;170;0;9.691ns;0.009744535061258;8
lp1x2_dw16_cw06_shiftandadd.vhd;115;0;7.676ns;0;6
lp1x2_dw16_cw06_truncatedplain.vhd;115;3;11.387ns;0;0
lp1x2_dw16_cw06_truncatedplain0dsp.vhd;264;0;9.732ns;0;0
lp1x2_dw16_cw06_truncatedshiftandadd.vhd;192;0;9.506ns;0;9
lp1x2_dw16_cw07_shiftandadd.vhd;116;0;7.616ns;0;6
lp1x2_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.001519673574323;0
lp1x2_dw16_cw07_truncatedplain0dsp.vhd;267;0;9.671ns;0.001519673574323;0
lp1x2_dw16_cw07_truncatedshiftandadd.vhd;213;0;9.478ns;0.001519673574323;10
lp1x2_dw16_cw08_shiftandadd.vhd;116;0;7.616ns;0;6
lp1x2_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001776918786509;0
lp1x2_dw16_cw08_truncatedplain0dsp.vhd;258;0;10.494ns;0.001776918786509;0
lp1x2_dw16_cw08_truncatedshiftandadd.vhd;223;0;9.486ns;0.001776918786509;10
lp1x2_dw16_cw09_shiftandadd.vhd;116;0;7.616ns;0;6
lp1x2_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.003333333333333;0
lp1x2_dw16_cw09_truncatedplain0dsp.vhd;494;0;11.369ns;0.003333333333333;0
lp1x2_dw16_cw09_truncatedshiftandadd.vhd;274;0;10.592ns;0.003333333333333;12
lp1x2_dw16_cw10_shiftandadd.vhd;116;0;7.616ns;0;6
