lp1x0_dw08_cw00_fixiir.vhd;209;0;9.765ns;5E-16;0
lp3x2_dw08_cw04_truncatedplain.vhd;87;0;6.928ns;0.076470588235294;0
lp3x2_dw08_cw04_truncatedplain0dsp.vhd;87;0;6.928ns;0.076470588235294;0
lp3x2_dw08_cw04_truncatedshiftandadd.vhd;86;0;7.194ns;0.076470588235294;7
lp3x2_dw08_cw05_shiftandadd.vhd;86;0;8.273ns;0;7
lp3x2_dw08_cw05_truncatedplain.vhd;111;0;8.305ns;0.03228463218155;0
lp3x2_dw08_cw05_truncatedplain0dsp.vhd;111;0;8.305ns;0.03228463218155;0
lp3x2_dw08_cw05_truncatedshiftandadd.vhd;101;0;8.401ns;0.03228463218155;8
lp3x2_dw08_cw06_shiftandadd.vhd;85;0;8.268ns;0;7
lp3x2_dw08_cw06_truncatedplain.vhd;97;2;8.868ns;0.002803738317757;0
lp3x2_dw08_cw06_truncatedplain0dsp.vhd;137;0;8.158ns;0.002803738317757;0
lp3x2_dw08_cw06_truncatedshiftandadd.vhd;120;0;8.512ns;0.002803738317757;9
lp3x2_dw08_cw07_shiftandadd.vhd;86;0;8.273ns;0;7
lp3x2_dw08_cw07_truncatedplain.vhd;93;2;9.067ns;0.003286384976526;0
lp3x2_dw08_cw07_truncatedplain0dsp.vhd;136;0;8.276ns;0.003286384976526;0
lp3x2_dw08_cw07_truncatedshiftandadd.vhd;120;0;8.183ns;0.003286384976526;9
lp3x2_dw08_cw08_shiftandadd.vhd;86;0;8.273ns;0;7
lp3x2_dw08_cw08_truncatedplain.vhd;112;2;9.751ns;0.000371747211896;0
lp3x2_dw08_cw08_truncatedplain0dsp.vhd;187;0;9.392ns;0.000371747211896;0
lp3x2_dw08_cw08_truncatedshiftandadd.vhd;162;0;9.416ns;0.000371747211896;11
lp3x2_dw08_cw09_shiftandadd.vhd;86;0;8.273ns;0;7
lp3x2_dw08_cw09_truncatedplain.vhd;137;2;10.376ns;0.001193948500903;0
lp3x2_dw08_cw09_truncatedplain0dsp.vhd;231;0;10.307ns;0.001193948500903;0
lp3x2_dw08_cw09_truncatedshiftandadd.vhd;174;0;9.552ns;0.001193948500903;11
lp3x2_dw08_cw10_shiftandadd.vhd;86;0;8.273ns;0;7
lp3x2_dw08_cw10_truncatedplain.vhd;144;2;10.671ns;0.00046511627907;0
lp3x2_dw08_cw10_truncatedplain0dsp.vhd;203;0;9.519ns;0.00046511627907;0
lp3x2_dw08_cw10_truncatedshiftandadd.vhd;176;0;9.428ns;0.00046511627907;12
lp3x2_dw12_cw00_fixiir.vhd;291;0;9.746ns;5.13E-16;0
lp3x2_dw12_cw04_shiftandadd.vhd;108;0;8.667ns;0;7
lp3x2_dw12_cw04_truncatedplain.vhd;113;0;7.460ns;0.076470588235294;0
lp3x2_dw12_cw04_truncatedplain0dsp.vhd;113;0;7.460ns;0.076470588235294;0
lp3x2_dw12_cw04_truncatedshiftandadd.vhd;109;0;7.618ns;0.076470588235294;7
lp3x2_dw12_cw05_shiftandadd.vhd;109;0;8.214ns;0;7
lp3x2_dw12_cw05_truncatedplain.vhd;147;0;8.406ns;0.03228463218155;0
lp3x2_dw12_cw05_truncatedplain0dsp.vhd;147;0;8.406ns;0.03228463218155;0
lp3x2_dw12_cw05_truncatedshiftandadd.vhd;128;0;8.318ns;0.03228463218155;8
lp3x2_dw12_cw06_shiftandadd.vhd;108;0;8.667ns;0;7
lp3x2_dw12_cw06_truncatedplain.vhd;75;4;11.193ns;0.002803738317757;0
lp3x2_dw12_cw06_truncatedplain0dsp.vhd;187;0;9.328ns;0.002803738317757;0
lp3x2_dw12_cw06_truncatedshiftandadd.vhd;151;0;8.664ns;0.002803738317757;9
lp3x2_dw12_cw07_shiftandadd.vhd;109;0;8.214ns;0;7
lp3x2_dw12_cw07_truncatedplain.vhd;79;4;11.230ns;0.003286384976526;0
lp3x2_dw12_cw07_truncatedplain0dsp.vhd;197;0;9.545ns;0.003286384976526;0
lp3x2_dw12_cw07_truncatedshiftandadd.vhd;151;0;8.522ns;0.003286384976526;9
lp3x2_dw12_cw08_shiftandadd.vhd;109;0;8.214ns;0;7
lp3x2_dw12_cw08_truncatedplain.vhd;83;4;11.283ns;0.000371747211896;0
lp3x2_dw12_cw08_truncatedplain0dsp.vhd;219;0;10.176ns;0.000371747211896;0
lp3x2_dw12_cw08_truncatedshiftandadd.vhd;201;0;9.551ns;0.000371747211896;11
lp3x2_dw12_cw09_shiftandadd.vhd;109;0;8.214ns;0;7
lp3x2_dw12_cw09_truncatedplain.vhd;87;4;11.328ns;0.001193948500903;0
lp3x2_dw12_cw09_truncatedplain0dsp.vhd;336;0;10.461ns;0.001193948500903;0
lp3x2_dw12_cw09_truncatedshiftandadd.vhd;213;0;9.446ns;0.001193948500903;11
lp3x2_dw12_cw10_shiftandadd.vhd;109;0;8.214ns;0;7
lp3x2_dw12_cw10_truncatedplain.vhd;91;4;11.208ns;0.00046511627907;0
lp3x2_dw12_cw10_truncatedplain0dsp.vhd;260;0;11.084ns;0.00046511627907;0
lp3x2_dw12_cw10_truncatedshiftandadd.vhd;219;0;9.740ns;0.00046511627907;12
lp3x2_dw16_cw00_fixiir.vhd;450;0;10.859ns;5.13E-16;0
lp3x2_dw16_cw04_shiftandadd.vhd;136;0;8.654ns;0;7
lp3x2_dw16_cw04_truncatedplain.vhd;141;0;7.880ns;0.076470588235294;0
lp3x2_dw16_cw04_truncatedplain0dsp.vhd;141;0;7.880ns;0.076470588235294;0
lp3x2_dw16_cw04_truncatedshiftandadd.vhd;137;0;7.643ns;0.076470588235294;7
lp3x2_dw16_cw05_shiftandadd.vhd;137;0;8.528ns;0;7
lp3x2_dw16_cw05_truncatedplain.vhd;183;0;8.793ns;0.03228463218155;0
lp3x2_dw16_cw05_truncatedplain0dsp.vhd;183;0;8.793ns;0.03228463218155;0
lp3x2_dw16_cw05_truncatedshiftandadd.vhd;160;0;8.890ns;0.03228463218155;8
lp3x2_dw16_cw06_shiftandadd.vhd;136;0;8.654ns;0;7
lp3x2_dw16_cw06_truncatedplain.vhd;91;4;12.069ns;0.002803738317757;0
lp3x2_dw16_cw06_truncatedplain0dsp.vhd;235;0;9.765ns;0.002803738317757;0
lp3x2_dw16_cw06_truncatedshiftandadd.vhd;187;0;8.380ns;0.002803738317757;9
lp3x2_dw16_cw07_shiftandadd.vhd;137;0;8.528ns;0;7
lp3x2_dw16_cw07_truncatedplain.vhd;95;4;11.652ns;0.003286384976526;0
lp3x2_dw16_cw07_truncatedplain0dsp.vhd;240;0;9.999ns;0.003286384976526;0
lp3x2_dw16_cw07_truncatedshiftandadd.vhd;187;0;8.822ns;0.003286384976526;9
lp3x2_dw16_cw08_shiftandadd.vhd;137;0;8.528ns;0;7
lp3x2_dw16_cw08_truncatedplain.vhd;99;4;11.698ns;0.000371747211896;0
lp3x2_dw16_cw08_truncatedplain0dsp.vhd;267;0;10.025ns;0.000371747211896;0
lp3x2_dw16_cw08_truncatedshiftandadd.vhd;245;0;9.487ns;0.000371747211896;11
lp3x2_dw16_cw09_shiftandadd.vhd;137;0;8.528ns;0;7
lp3x2_dw16_cw09_truncatedplain.vhd;103;4;11.404ns;0.001193948500903;0
lp3x2_dw16_cw09_truncatedplain0dsp.vhd;424;0;10.812ns;0.001193948500903;0
lp3x2_dw16_cw09_truncatedshiftandadd.vhd;257;0;10.048ns;0.001193948500903;11
lp3x2_dw16_cw10_shiftandadd.vhd;137;0;8.528ns;0;7
lp3x2_dw16_cw10_truncatedplain.vhd;107;4;11.433ns;0.00046511627907;0
lp3x2_dw16_cw10_truncatedplain0dsp.vhd;312;0;11.288ns;0.00046511627907;0
lp3x2_dw16_cw10_truncatedshiftandadd.vhd;267;0;10.303ns;0.00046511627907;12
lp3x3_dw08_cw00_fixiir.vhd;190;0;9.639ns;2.41E-15;0
lp3x3_dw08_cw04_truncatedplain.vhd;74;0;8.453ns;0.020180695566096;0
lp3x3_dw08_cw04_truncatedplain0dsp.vhd;74;0;8.453ns;0.020180695566096;0
lp3x3_dw08_cw04_truncatedshiftandadd.vhd;75;0;7.820ns;0.020180695566096;6
lp3x3_dw08_cw05_shiftandadd.vhd;91;0;8.138ns;0;7
lp3x3_dw08_cw05_truncatedplain.vhd;121;0;8.097ns;0.034873675779977;0
lp3x3_dw08_cw05_truncatedplain0dsp.vhd;121;0;8.097ns;0.034873675779977;0
lp3x3_dw08_cw05_truncatedshiftandadd.vhd;104;0;8.048ns;0.034873675779977;8
lp3x3_dw08_cw06_shiftandadd.vhd;91;0;8.138ns;0;7
lp3x3_dw08_cw06_truncatedplain.vhd;117;1;8.477ns;0.007680000000002;0
lp3x3_dw08_cw06_truncatedplain0dsp.vhd;138;0;8.428ns;0.007680000000002;0
lp3x3_dw08_cw06_truncatedshiftandadd.vhd;108;0;8.278ns;0.007680000000002;8
lp3x3_dw08_cw07_shiftandadd.vhd;92;0;7.855ns;0;7
lp3x3_dw08_cw07_truncatedplain.vhd;141;1;8.807ns;0.002706881720432;0
lp3x3_dw08_cw07_truncatedplain0dsp.vhd;179;0;9.435ns;0.002706881720432;0
lp3x3_dw08_cw07_truncatedshiftandadd.vhd;145;0;9.863ns;0.002706881720432;10
lp3x3_dw08_cw08_shiftandadd.vhd;91;0;8.138ns;0;7
lp3x3_dw08_cw08_truncatedplain.vhd;127;2;9.061ns;0.002494228024894;0
lp3x3_dw08_cw08_truncatedplain0dsp.vhd;201;0;9.288ns;0.002494228024894;0
lp3x3_dw08_cw08_truncatedshiftandadd.vhd;147;0;8.996ns;0.002494228024894;10
lp3x3_dw08_cw09_shiftandadd.vhd;91;0;8.138ns;0;7
lp3x3_dw08_cw09_truncatedplain.vhd;150;2;9.452ns;0.001596275430362;0
lp3x3_dw08_cw09_truncatedplain0dsp.vhd;221;0;9.225ns;0.001596275430362;0
lp3x3_dw08_cw09_truncatedshiftandadd.vhd;154;0;9.054ns;0.001596275430362;10
lp3x3_dw08_cw10_shiftandadd.vhd;91;0;8.138ns;0;7
lp3x3_dw08_cw10_truncatedplain.vhd;147;2;10.358ns;0.000739841139031;0
lp3x3_dw08_cw10_truncatedplain0dsp.vhd;226;0;10.298ns;0.000739841139031;0
lp3x3_dw08_cw10_truncatedshiftandadd.vhd;189;0;9.635ns;0.000739841139031;12
lp3x3_dw12_cw00_fixiir.vhd;294;0;10.282ns;2.41E-15;0
lp3x3_dw12_cw04_truncatedplain.vhd;96;0;9.028ns;0.020180695566096;0
lp3x3_dw12_cw04_truncatedplain0dsp.vhd;96;0;9.028ns;0.020180695566096;0
lp3x3_dw12_cw04_truncatedshiftandadd.vhd;94;0;8.469ns;0.020180695566096;6
lp3x3_dw12_cw05_shiftandadd.vhd;114;0;8.306ns;0;7
lp3x3_dw12_cw05_truncatedplain.vhd;158;0;8.826ns;0.034873675779977;0
lp3x3_dw12_cw05_truncatedplain0dsp.vhd;158;0;8.826ns;0.034873675779977;0
lp3x3_dw12_cw05_truncatedshiftandadd.vhd;131;0;8.437ns;0.034873675779977;8
lp3x3_dw12_cw06_shiftandadd.vhd;114;0;8.306ns;0;7
lp3x3_dw12_cw06_truncatedplain.vhd;93;3;11.063ns;0.007680000000002;0
lp3x3_dw12_cw06_truncatedplain0dsp.vhd;187;0;10.050ns;0.007680000000002;0
lp3x3_dw12_cw06_truncatedshiftandadd.vhd;135;0;8.501ns;0.007680000000002;8
lp3x3_dw12_cw07_shiftandadd.vhd;115;0;8.413ns;0;7
lp3x3_dw12_cw07_truncatedplain.vhd;110;3;11.546ns;0.002706881720432;0
lp3x3_dw12_cw07_truncatedplain0dsp.vhd;233;0;9.797ns;0.002706881720432;0
lp3x3_dw12_cw07_truncatedshiftandadd.vhd;180;0;10.151ns;0.002706881720432;10
lp3x3_dw12_cw08_shiftandadd.vhd;114;0;8.306ns;0;7
lp3x3_dw12_cw08_truncatedplain.vhd;83;4;11.455ns;0.002494228024894;0
lp3x3_dw12_cw08_truncatedplain0dsp.vhd;246;0;11.037ns;0.002494228024894;0
lp3x3_dw12_cw08_truncatedshiftandadd.vhd;182;0;9.323ns;0.002494228024894;10
lp3x3_dw12_cw09_shiftandadd.vhd;114;0;8.306ns;0;7
lp3x3_dw12_cw09_truncatedplain.vhd;87;4;11.303ns;0.001596275430362;0
lp3x3_dw12_cw09_truncatedplain0dsp.vhd;319;0;10.688ns;0.001596275430362;0
lp3x3_dw12_cw09_truncatedshiftandadd.vhd;189;0;9.264ns;0.001596275430362;10
lp3x3_dw12_cw10_shiftandadd.vhd;114;0;8.306ns;0;7
lp3x3_dw12_cw10_truncatedplain.vhd;91;4;11.392ns;0.000739841139031;0
lp3x3_dw12_cw10_truncatedplain0dsp.vhd;286;0;11.264ns;0.000739841139031;0
lp3x3_dw12_cw10_truncatedshiftandadd.vhd;232;0;10.106ns;0.000739841139031;12
lp3x3_dw16_cw00_fixiir.vhd;448;0;10.994ns;2.41E-15;0
lp3x3_dw16_cw04_truncatedplain.vhd;120;0;8.834ns;0.020180695566096;0
lp3x3_dw16_cw04_truncatedplain0dsp.vhd;120;0;8.834ns;0.020180695566096;0
lp3x3_dw16_cw04_truncatedshiftandadd.vhd;118;0;8.390ns;0.020180695566096;6
lp3x3_dw16_cw05_shiftandadd.vhd;142;0;8.468ns;0;7
lp3x3_dw16_cw05_truncatedplain.vhd;198;0;9.186ns;0.034873675779977;0
lp3x3_dw16_cw05_truncatedplain0dsp.vhd;198;0;9.186ns;0.034873675779977;0
lp3x3_dw16_cw05_truncatedshiftandadd.vhd;163;0;8.542ns;0.034873675779977;8
lp3x3_dw16_cw06_shiftandadd.vhd;142;0;8.468ns;0;7
lp3x3_dw16_cw06_truncatedplain.vhd;113;3;11.398ns;0.007680000000002;0
lp3x3_dw16_cw06_truncatedplain0dsp.vhd;235;0;10.034ns;0.007680000000002;0
lp3x3_dw16_cw06_truncatedshiftandadd.vhd;167;0;8.527ns;0.007680000000002;8
lp3x3_dw16_cw07_shiftandadd.vhd;143;0;8.480ns;0;7
lp3x3_dw16_cw07_truncatedplain.vhd;134;3;11.519ns;0.002706881720432;0
lp3x3_dw16_cw07_truncatedplain0dsp.vhd;289;0;10.440ns;0.002706881720432;0
lp3x3_dw16_cw07_truncatedshiftandadd.vhd;220;0;10.499ns;0.002706881720432;10
lp3x3_dw16_cw08_shiftandadd.vhd;142;0;8.468ns;0;7
lp3x3_dw16_cw08_truncatedplain.vhd;99;4;12.002ns;0.002494228024894;0
lp3x3_dw16_cw08_truncatedplain0dsp.vhd;300;0;10.983ns;0.002494228024894;0
lp3x3_dw16_cw08_truncatedshiftandadd.vhd;222;0;9.858ns;0.002494228024894;10
lp3x3_dw16_cw09_shiftandadd.vhd;142;0;8.468ns;0;7
lp3x3_dw16_cw09_truncatedplain.vhd;103;4;11.347ns;0.001596275430362;0
lp3x3_dw16_cw09_truncatedplain0dsp.vhd;402;0;11.556ns;0.001596275430362;0
lp3x3_dw16_cw09_truncatedshiftandadd.vhd;229;0;10.070ns;0.001596275430362;10
lp3x3_dw16_cw10_shiftandadd.vhd;142;0;8.468ns;0;7
lp3x3_dw16_cw10_truncatedplain.vhd;107;4;11.421ns;0.000739841139031;0
lp3x3_dw16_cw10_truncatedplain0dsp.vhd;354;0;11.453ns;0.000739841139031;0
lp3x3_dw16_cw10_truncatedshiftandadd.vhd;280;0;10.523ns;0.000739841139031;12
lp4_dw08_cw00_fixiir.vhd;182;0;9.746ns;5.27E-16;0
lp4_dw08_cw04_shiftandadd.vhd;65;0;6.989ns;0;5
lp4_dw08_cw04_truncatedplain.vhd;88;0;8.233ns;0;0
lp4_dw08_cw04_truncatedplain0dsp.vhd;88;0;8.233ns;0;0
lp4_dw08_cw04_truncatedshiftandadd.vhd;87;0;8.358ns;0;7
lp4_dw08_cw05_shiftandadd.vhd;48;0;7.177ns;0;4
lp4_dw08_cw05_truncatedplain.vhd;101;0;8.899ns;0.002564102564103;0
lp4_dw08_cw05_truncatedplain0dsp.vhd;101;0;8.899ns;0.002564102564103;0
lp4_dw08_cw05_truncatedshiftandadd.vhd;108;0;8.000ns;0.002564102564103;8
lp4_dw08_cw06_shiftandadd.vhd;48;0;7.177ns;0;4
lp4_dw08_cw06_truncatedplain.vhd;93;1;8.210ns;0.028205128205128;0
lp4_dw08_cw06_truncatedplain0dsp.vhd;115;0;8.309ns;0.028205128205128;0
lp4_dw08_cw06_truncatedshiftandadd.vhd;102;0;8.210ns;0.028205128205128;8
lp4_dw08_cw07_shiftandadd.vhd;47;0;7.336ns;0;4
lp4_dw08_cw07_truncatedplain.vhd;121;1;9.333ns;0.009277528054119;0
lp4_dw08_cw07_truncatedplain0dsp.vhd;138;0;9.185ns;0.009277528054119;0
lp4_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.243ns;0.009277528054119;9
lp4_dw08_cw08_shiftandadd.vhd;48;0;7.177ns;0;4
lp4_dw08_cw08_truncatedplain.vhd;129;2;9.339ns;0.001063829787234;0
lp4_dw08_cw08_truncatedplain0dsp.vhd;181;0;9.631ns;0.001063829787234;0
lp4_dw08_cw08_truncatedshiftandadd.vhd;162;0;9.524ns;0.001063829787234;10
lp4_dw08_cw09_shiftandadd.vhd;47;0;7.336ns;0;4
lp4_dw08_cw09_truncatedplain.vhd;130;2;10.413ns;0.002529960053262;0
lp4_dw08_cw09_truncatedplain0dsp.vhd;192;0;9.601ns;0.002529960053262;0
lp4_dw08_cw09_truncatedshiftandadd.vhd;163;0;9.530ns;0.002529960053262;11
lp4_dw08_cw10_shiftandadd.vhd;48;0;7.177ns;0;4
lp4_dw08_cw10_truncatedplain.vhd;143;2;10.170ns;0.000478468899522;0
lp4_dw08_cw10_truncatedplain0dsp.vhd;212;0;9.594ns;0.000478468899522;0
lp4_dw08_cw10_truncatedshiftandadd.vhd;197;0;10.672ns;0.000478468899522;12
lp4_dw12_cw00_fixiir.vhd;291;0;9.706ns;5.27E-16;0
lp4_dw12_cw04_shiftandadd.vhd;80;0;7.299ns;0;5
lp4_dw12_cw04_truncatedplain.vhd;124;0;8.455ns;0;0
lp4_dw12_cw04_truncatedplain0dsp.vhd;124;0;8.455ns;0;0
lp4_dw12_cw04_truncatedshiftandadd.vhd;110;0;8.507ns;0;7
lp4_dw12_cw05_shiftandadd.vhd;59;0;7.407ns;0;4
lp4_dw12_cw05_truncatedplain.vhd;140;0;8.869ns;0.002564102564103;0
lp4_dw12_cw05_truncatedplain0dsp.vhd;140;0;8.869ns;0.002564102564103;0
lp4_dw12_cw05_truncatedshiftandadd.vhd;139;0;8.640ns;0.002564102564103;8
lp4_dw12_cw06_shiftandadd.vhd;59;0;7.407ns;0;4
lp4_dw12_cw06_truncatedplain.vhd;99;2;9.070ns;0.028205128205128;0
lp4_dw12_cw06_truncatedplain0dsp.vhd;167;0;8.928ns;0.028205128205128;0
lp4_dw12_cw06_truncatedshiftandadd.vhd;129;0;8.501ns;0.028205128205128;8
lp4_dw12_cw07_shiftandadd.vhd;58;0;7.370ns;0;4
lp4_dw12_cw07_truncatedplain.vhd;92;3;11.162ns;0.009277528054119;0
lp4_dw12_cw07_truncatedplain0dsp.vhd;196;0;9.868ns;0.009277528054119;0
lp4_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.336ns;0.009277528054119;9
lp4_dw12_cw08_shiftandadd.vhd;59;0;7.407ns;0;4
lp4_dw12_cw08_truncatedplain.vhd;81;4;11.341ns;0.001063829787234;0
lp4_dw12_cw08_truncatedplain0dsp.vhd;228;0;9.658ns;0.001063829787234;0
lp4_dw12_cw08_truncatedshiftandadd.vhd;201;0;9.745ns;0.001063829787234;10
lp4_dw12_cw09_shiftandadd.vhd;58;0;7.489ns;0;4
lp4_dw12_cw09_truncatedplain.vhd;85;4;11.484ns;0.002529960053262;0
lp4_dw12_cw09_truncatedplain0dsp.vhd;268;0;10.991ns;0.002529960053262;0
lp4_dw12_cw09_truncatedshiftandadd.vhd;202;0;9.529ns;0.002529960053262;11
lp4_dw12_cw10_shiftandadd.vhd;59;0;7.407ns;0;4
lp4_dw12_cw10_truncatedplain.vhd;89;4;11.280ns;0.000478468899522;0
lp4_dw12_cw10_truncatedplain0dsp.vhd;295;0;10.663ns;0.000478468899522;0
lp4_dw12_cw10_truncatedshiftandadd.vhd;240;0;11.098ns;0.000478468899522;12
lp4_dw16_cw00_fixiir.vhd;462;0;10.836ns;5.27E-16;0
lp4_dw16_cw04_shiftandadd.vhd;100;0;7.525ns;0;5
lp4_dw16_cw04_truncatedplain.vhd;156;0;8.354ns;0;0
lp4_dw16_cw04_truncatedplain0dsp.vhd;156;0;8.354ns;0;0
lp4_dw16_cw04_truncatedshiftandadd.vhd;138;0;8.480ns;0;7
lp4_dw16_cw05_shiftandadd.vhd;75;0;7.559ns;0;4
lp4_dw16_cw05_truncatedplain.vhd;176;0;9.313ns;0.002564102564103;0
lp4_dw16_cw05_truncatedplain0dsp.vhd;176;0;9.313ns;0.002564102564103;0
lp4_dw16_cw05_truncatedshiftandadd.vhd;175;0;9.134ns;0.002564102564103;8
lp4_dw16_cw06_shiftandadd.vhd;75;0;7.559ns;0;4
lp4_dw16_cw06_truncatedplain.vhd;123;2;9.593ns;0.028205128205128;0
lp4_dw16_cw06_truncatedplain0dsp.vhd;211;0;8.871ns;0.028205128205128;0
lp4_dw16_cw06_truncatedshiftandadd.vhd;161;0;8.886ns;0.028205128205128;8
lp4_dw16_cw07_shiftandadd.vhd;74;0;7.570ns;0;4
lp4_dw16_cw07_truncatedplain.vhd;112;3;11.256ns;0.009277528054119;0
lp4_dw16_cw07_truncatedplain0dsp.vhd;244;0;9.911ns;0.009277528054119;0
lp4_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.498ns;0.009277528054119;9
lp4_dw16_cw08_shiftandadd.vhd;75;0;7.559ns;0;4
lp4_dw16_cw08_truncatedplain.vhd;97;4;11.609ns;0.001063829787234;0
lp4_dw16_cw08_truncatedplain0dsp.vhd;282;0;10.638ns;0.001063829787234;0
lp4_dw16_cw08_truncatedshiftandadd.vhd;245;0;10.736ns;0.001063829787234;10
lp4_dw16_cw09_shiftandadd.vhd;74;0;7.552ns;0;4
lp4_dw16_cw09_truncatedplain.vhd;101;4;11.741ns;0.002529960053262;0
lp4_dw16_cw09_truncatedplain0dsp.vhd;333;0;11.005ns;0.002529960053262;0
lp4_dw16_cw09_truncatedshiftandadd.vhd;246;0;9.986ns;0.002529960053262;11
lp4_dw16_cw10_shiftandadd.vhd;75;0;7.559ns;0;4
lp4_dw16_cw10_truncatedplain.vhd;105;4;11.454ns;0.000478468899522;0
lp4_dw16_cw10_truncatedplain0dsp.vhd;369;0;10.646ns;0.000478468899522;0
lp4_dw16_cw10_truncatedshiftandadd.vhd;288;0;10.812ns;0.000478468899522;12
